km,potencia,volante_regulable,aire_acondicionado,camara_trasera,asientos_traseros_plegables,elevalunas_electrico,bluetooth,gps,alerta_lim_velocidad,precio,tiemo_venta,year_registro,mes_registro,year_venta,mes_venta,precio_log10,tipo_gasolina_diesel,tipo_gasolina_electro,tipo_gasolina_hybrid_petrol,tipo_gasolina_petrol,color_beige,color_black,color_blue,color_brown,color_green,color_grey,color_orange,color_red,color_silver,color_white,tipo_coche_convertible,tipo_coche_coupe,tipo_coche_estate,tipo_coche_hatchback,tipo_coche_sedan,tipo_coche_subcompact,tipo_coche_suv,tipo_coche_van,modelo_agrupado_M1,modelo_agrupado_M2,modelo_agrupado_M3,modelo_agrupado_M4,modelo_agrupado_M5,modelo_agrupado_M6,modelo_agrupado_M7,modelo_agrupado_Otros,modelo_agrupado_XSERIES
107211.0,135.0,True,True,False,True,True,False,True,False,17800.0,53,2013,8,2018,1,4.250420002308894,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
162933.0,105.0,True,True,False,False,True,False,True,True,12700.0,74,2012,8,2018,9,4.103803720955957,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
104402.0,105.0,False,True,False,False,False,False,True,True,12200.0,70,2012,4,2018,1,4.086359830674748,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
130967.0,155.0,True,True,False,True,True,False,True,True,21500.0,108,2009,4,2018,3,4.332438459915605,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
121243.0,135.0,False,True,False,True,True,False,True,False,18400.0,60,2013,1,2018,1,4.264817823009537,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
119327.0,120.0,True,False,False,False,False,False,True,False,10900.0,59,2013,2,2018,1,4.037426497940624,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
146333.0,135.0,False,True,False,False,True,False,True,True,20800.0,55,2013,6,2018,1,4.318063334962762,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
100343.0,130.0,True,False,False,True,True,False,True,False,14000.0,81,2011,5,2018,1,4.146128035678238,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
153385.0,140.0,True,True,False,True,True,False,True,True,23400.0,37,2014,12,2018,1,4.3692158574101425,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
91572.0,180.0,True,True,True,True,True,False,True,True,33300.0,57,2013,9,2018,6,4.52244423350632,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
111036.0,180.0,False,True,False,True,False,False,True,False,20800.0,55,2013,8,2018,3,4.318063334962762,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
107625.0,140.0,False,False,True,False,False,False,True,True,24000.0,44,2014,5,2018,1,4.380211241711606,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
135073.0,105.0,False,False,False,False,False,False,True,False,6300.0,64,2013,2,2018,6,3.7993405494535817,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
205709.0,155.0,True,True,False,True,True,False,True,True,19200.0,85,2011,1,2018,1,4.283301228703549,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
128384.0,135.0,False,False,False,False,False,False,False,True,16900.0,68,2012,6,2018,1,4.227886704613674,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
252518.0,155.0,True,True,True,True,True,False,True,True,11600.0,123,2007,11,2018,1,4.064457989226918,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
134659.0,85.0,False,True,False,False,False,False,True,False,7700.0,46,2014,3,2018,1,3.886490725172482,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
61969.0,135.0,False,False,False,False,False,False,False,True,25100.0,46,2014,3,2018,1,4.399673721481038,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
86514.0,190.0,True,True,True,True,False,False,True,True,42800.0,47,2014,8,2018,7,4.631443769013172,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
97107.0,100.0,True,False,False,False,False,False,True,False,10100.0,68,2012,6,2018,1,4.004321373782642,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
158076.0,135.0,False,False,False,True,False,False,True,True,14900.0,74,2011,12,2018,1,4.173186268412274,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
219372.0,155.0,True,True,True,True,True,True,True,True,19800.0,79,2012,1,2018,7,4.296665190261531,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
155927.0,105.0,False,True,False,False,True,False,True,True,16500.0,47,2014,2,2018,1,4.217483944213907,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
131443.0,105.0,False,False,False,False,False,False,False,True,8600.0,40,2014,9,2018,1,3.934498451243568,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
116679.0,180.0,True,True,True,True,True,True,True,True,33200.0,56,2013,5,2018,1,4.521138083704036,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
91272.0,135.0,True,True,True,True,True,False,True,True,19600.0,70,2012,4,2018,1,4.292256071356476,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
184949.0,140.0,True,True,False,True,True,True,True,True,22300.0,41,2014,8,2018,1,4.348304863048161,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
122759.0,190.0,True,True,True,True,True,False,True,True,33300.0,43,2014,7,2018,2,4.52244423350632,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
128397.0,100.0,True,True,False,True,False,False,True,False,11700.0,72,2012,3,2018,2,4.068185861746161,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
119245.0,225.0,True,True,True,True,True,True,True,True,26100.0,71,2012,4,2018,2,4.416640507338281,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
87798.0,85.0,False,True,False,False,False,False,True,False,17500.0,46,2014,4,2018,2,4.243038048686294,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
240375.0,120.0,True,True,False,True,True,False,True,True,16200.0,83,2011,5,2018,3,4.209515014542631,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
216248.0,160.0,False,False,False,False,False,False,True,True,5700.0,133,2007,3,2018,2,3.7558748556724915,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
124463.0,105.0,False,True,False,False,True,False,True,True,12400.0,63,2013,5,2018,8,4.093421685162235,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
163188.0,225.0,True,True,True,True,True,False,True,True,29200.0,59,2013,3,2018,2,4.465382851448418,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
25982.0,190.0,False,False,False,True,True,True,True,True,27300.0,46,2014,4,2018,2,4.4361626470407565,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
136107.0,135.0,True,True,False,True,True,True,True,False,21100.0,62,2012,12,2018,2,4.324282455297693,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
